Product,Variant,Calories,Protein,Carbs,Fat,How to Prepare,Expiry Days
Carne Asada & Yellow Rice,Athlete,540,44,56,11,"Microwave for approximately 90-120 seconds, puffing of container is normal and expected.",
Carne Asada & Yellow Rice,The Basics,435,30,46,13,"Microwave for approximately 90-120 seconds, puffing of container is normal and expected.",
Blueberry Protein Muffin Bites (4) & Turkey Sausage,Athlete,475,49,18,22,"Microwave for approximately 90-120 seconds, puffing of container is normal and expected.",
Blueberry Protein Muffin Bites (4) & Turkey Sausage,Fit,315,30,16,30,"Microwave for 60-90 seconds with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Chocolate Chip Protein Muffin Bites (8),Fit,310,18,28,14,"Microwave for 60 seconds with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Blueberry Muffin Bites (8),Fit,288,17,28,12,"Microwave for 60 seconds with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
By The LB Protein - Greek Chicken Thighs 1.5LB,By The LB,210,33,0,6.75,Portion to your liking!,
Custom Meal (Mario),Regular,0,0,0,0,Portion to your liking!,
Baked Chicken Parmesan,Athlete,763,68,80,19,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Baked Chicken Parmesan,Weight Loss,481,46,46,13,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Balsamic Marinated Tenderloin Steak Tips,Athlete,630,56,61,22,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Balsamic Marinated Tenderloin Steak Tips,Weight Loss,379,28,37,15,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Balsamic Steak Tips & Grilled Shrimp,Fit,542,40,41,24,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Balsamic Steak Tips & Sweet Potatoes,Athlete,507,50,42,13,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Balsamic Steak Tips & Sweet Potatoes,The Basics,370,35,35,10,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Balsamic Tenderloin Steak Tips & White Jasmine Rice,Athlete,540,39,56,11,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Balsamic Tenderloin Steak Tips & White Jasmine Rice,Weightloss,385,29,42,7,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Balsamic Tenderloin Steak Tips & White Jasmine Rice,Fit,532,29,49,7,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Balsamic Tenderloin Steak Tips & Jasmine Rice,The Basics,444,35,49,12,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Balsamic Tenderloin Steak Tips & Yellow Rice,The Basics,444,35,49,12,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
BBQ Chicken Wrap,Athlete,515,50,54,11,Enjoy Cold,
BBQ Pork Pizza,Fit,666,57,87,4.5,Airfry pizza at 350 degrees for appox 3-4 minutes,
Blackened Chicken & Shrimp Alfredo,Athlete,842,69,74,30,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Blackened Chicken & Shrimp Alfredo,Weight Loss,539,47,46,16,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Blackened Chicken & Yellow Rice,Weighthloss,395,36,42,4,"Microwave for approximately 90-120 seconds with film on, Expansion of film is expected.",
Blackened Chicken & Yellow Rice,Athlete,545,57,56,6,"Microwave for approximately 90-120 seconds with film on, Expansion of film is expected.",
Blackened Chicken & Yellow Rice,Fit,445,47,49,7,"Microwave for approximately 90-120 seconds with film on, Expansion of film is expected.",
Blackened Chicken & Yellow Rice,The Basics,409,41,49,5,"Microwave for approximately 90-120 seconds with film on, Expansion of film is expected.",
Blackened Chicken Sandwich Bowl,Athlete,628,52,60,20,"Pull back corner of film and remove slider sauce and toppings. Reheat for 2-2.5 minutes, add toppings. Enjoy!",
Blackened Chicken Sandwich Bowl,Fit,475,44,39,15,"Pull back corner of film and remove slider sauce and toppings. Reheat for 2-2.5 minutes, add toppings. Enjoy!",
Blackened Chicken Sandwich Bowl,Weight Loss,451,44,35,15,"Pull back corner of film and remove slider sauce and toppings. Reheat for 2-2.5 minutes, add toppings. Enjoy!",
Blackened Chicken Taco Bowl,Athlete,640,55,60,20,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Blackened Chicken Taco Bowl,Weight Loss,410,39,39,12,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Blackened Chicken Tacos,Athlete (3),512,50,42,16,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Blackened Chicken Tacos,Weight Loss (2),342,35,28,10,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Blackened Jumbo Shrimp,Athlete,437,38,51,9,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Blackened Jumbo Shrimp,Weight Loss,325,27,37,8,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Blackened Jumbo Shrimp - Paleo,Athlete,443,35,60,7,"Microwave for 2-3 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Blackened Jumbo Shrimp - Paleo,Weight Loss,233,22,25,5,"Microwave for 2-3 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Blackened Jumbo Shrimp - Paleo #2,Athlete,443,35,60,7,"Microwave for 2-3 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Blackened Jumbo Shrimp - Paleo #2,Weight Loss,233,22,25,5,"Microwave for 2-3 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Blackened Shrimp Alfredo,Athlete,782,54,74,30,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Blackened Shrimp Alfredo,Weight Loss,538,48,46,18,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Blackened Wild Caught Salmon,Fit,470,37,37,17,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Blackened Wild Caught Salmon,Weight Loss (Small),421,37,30,17,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
Blackened Wild Caught Salmon- Paleo,Fit Paleo,497,37,30,20,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Blackened Wild Caught Salmon- Paleo #2,Fit Paleo,348,37,5,20,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Blueberry Protein Muffins,Weight Loss,294,50,40,6,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Bold BBQ Pulled Pork Dinner,Athlete,494,56,50,0,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Bold BBQ Pulled Pork Dinner,Weight Loss,285,35,25,5,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Breakfast Bowl,Weight Loss,401,41,28,15,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Bruschetta Chicken & Penne Pasta,Weight Loss,437,45,44,9,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected.",
Bruschetta Chicken Flatbread,Athlete,606,40,60,18,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Bruschetta Chicken Flatbread,Weight Loss,368,26,39,12,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Buffalo Chicken & Yellow Rice,The Basics,389,41,45,5,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Buffalo Chicken & Yellow Rice ,Weightloss,430,37,34,8,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Buffalo Chicken & Yellow Rice ,Fit,515,47,40,10,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Buffalo Chicken & Yellow Rice ,Athlete,600,57,46,12,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
Buffalo Chicken Flatbread,Athlete,376,37,60,15,"For best results, air fry at 350 for 3-4 minutes, or microwave for 90 seconds",
Buffalo Chicken Flatbread,Weight Loss,261,25,39,9,"For best results, air fry at 350 for 3-4 minutes, or microwave for 90 seconds",
Buffalo Chicken Pizza,Fit,538,57,55,4.5,Air fry pizza at 350 degrees for appox 3-4 minutes,
Buffalo Chicken Wrap,Athlete,491,50,48,11,Enjoy Cold,
By The LB Carbs - Roasted White Potatoes,Weight Loss,113,2,20,3,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
By The LB Carbs - Sweet Potatoes,By The LB,115,2,25,1,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Carbs - White Jasmine Rice,Weight Loss,190,2,36,3,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
By The LB Carbs - Yellow Jasmine Rice,Weight Loss,190,2,36,3,"Microwave for 2-2.5 minutes with film sealed, you may notice some inflation or puffing up of the film, this is normal and expected. Remove any portion cups prior to heating.",
By The LB Pack #1,By The LB,0,0,0,0,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - 88/12 Burger Bomb Seasoned Ground Beef 1.5LB,By The LB,319,33,0,19.7,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - 88/12 Korean BBQ Ground Beef Meatballs,By The LB,391,37,11,21,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - 88/12 Seasoned Ground Beef Meatballs,By The LB,331,36,0,19.7,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - 90/10 Korean BBQ Ground Beef Meatballs,By The LB,391,37,11,21.2,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - Balsamic Steak Tips 1.5lb,By The LB,226,35,0,9,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - Blackened Chicken 1.5LB,By The LB,167,37,0,1.5,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - Blackened Salmon,By The LB,240,23,0,15,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - Blackened Shrimp 1.5LB,By The LB,167,37,0,1.5,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - Carne Asada Steak 1.5lb,By The LB,263,36,0,12,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - Chipotle Chicken Thighs 1.5LB,By The LB,210,33,0,6.8,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - Grilled Chimichurri Salmon,By The LB,360,23,0,28.5,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
By The LB Protein - Ground Chicken Meatballs 1.5LB,By The LB,225,36,0,7,Poke 3-4 holes into film and reheat in microwave for approximately 90-120 seconds. Remove any portion cups prior to heating.,
